trip_id,vehicle_id,driver_id,distance_km,fuel_liters,trip_date
T000422,V045,D24,1179.2693864461553,169.034331936686,2025-07-10
T000423,V033,D07,598.7758868784604,226.564252078996,2025-02-12
T000424,V046,D01,974.1348039940497,313.3598654885876,2025-02-07
T000425,V042,D05,745.8338052105241,127.69506043265565,2025-04-09
T000426,V009,D19,673.1193308853335,188.04620100193884,2025-10-24
T000427,V049,D19,63.10768428583672,266.66179000623225,2025-09-19
T000428,V030,D17,536.9750421860604,143.9614663400151,2026-01-20
T000429,V030,D07,1048.831354305586,187.37401594767198,2025-07-10
T000430,V024,D15,398.54102730609725,48.88488047793187,2025-03-29
T000431,V005,D17,287.3632656933907,194.65125634103654,2025-07-03
T000432,V003,D24,1159.793508211595,292.81949828741944,2025-05-27
T000433,V031,D05,603.0142826913612,278.3124547058807,2025-06-06
T000434,V024,D10,313.2872054156839,107.39496285702664,2025-03-08
T000435,V019,D09,909.1290851199392,219.0521872737059,2025-05-29
T000436,V034,D17,1145.526362257422,176.00236810627916,2025-10-29
T000437,V030,D16,253.17871577054706,274.91147227146024,2025-11-08
T000438,V022,D12,282.1368108834775,249.18243913436007,2026-02-10
T000439,V008,D05,217.66785890103992,104.35438570901911,2025-08-07
T000440,V035,D20,1177.5483413622123,49.12826996478048,2025-03-10
T000441,V020,D08,855.7797590944797,318.47370901572987,2025-01-27
T000442,V006,D28,691.3827193256719,242.47963639388345,2025-10-19
T000443,V048,D21,64.94180494673859,245.41858314720625,2025-10-27
T000444,V024,D30,265.0786877440643,306.23095603257025,2025-05-02
T000445,V004,D02,413.580116514558,69.9048115287741,2025-01-25
T000446,V048,D11,799.6486974602489,270.2230072092701,2026-01-01
T000447,V013,D27,1121.771572954089,128.75683354957562,2025-04-20
T000448,V003,D10,152.36921698632807,219.34465762999955,2025-09-09
T000449,V030,D03,806.9974204736062,12.236970295568879,2025-01-13
T000450,V028,D19,255.55921053446286,80.6905740370131,2025-04-01
T000451,V015,D28,164.84662629131682,73.53886865390096,2025-04-27
T000452,V003,D02,916.6579042108733,121.54953647193695,2025-12-05
T000453,V015,D27,274.97962073475213,329.6531500731082,2025-04-20
T000454,V033,D27,249.8491742427465,323.92662535692784,2026-01-16
T000455,V010,D23,1156.2679416381327,216.8082732829709,2025-12-10
T000456,V001,D23,312.80726925858676,183.75140173424268,2025-11-18
T000457,V022,D21,298.1543288658185,46.321124456656676,2025-05-11
T000458,V003,D29,502.85727481761023,85.11318017692174,2025-11-24
T000459,V002,D29,837.5687926624887,339.3256028689747,2025-06-16
T000460,V019,D24,753.631717679467,314.6857741229972,2025-03-04
T000461,V037,D29,21.12047204981041,234.83913050948087,2025-09-08
T000462,V005,D07,1197.7728701159415,5.181502870394969,2026-02-10
T000463,V020,D29,1060.314318442252,342.4876858924958,2025-06-25
T000464,V011,D24,421.8248096204129,344.29929222466643,2026-01-18
T000465,V032,D03,554.493227994803,286.81461568038594,2025-07-13
T000466,V015,D10,615.8927768839463,167.11822438910804,2025-10-17
T000467,V020,D04,642.921621420472,23.363236910578053,2025-11-25
T000468,V045,D28,1061.8042916116603,112.18376752306469,2025-10-26
T000469,V002,D19,695.4435168836787,311.09453216718555,2025-07-29
T000470,V033,D30,1106.6864269340315,257.5545420464524,2025-07-08
T000471,V024,D25,673.6645135373083,110.1868197629094,2025-07-02
T000472,V040,D22,685.4465968152757,158.67123685647448,2025-11-29
T000473,V019,D16,134.12915954814414,52.49739285370495,2025-02-09
T000474,V012,D12,670.8040222881361,61.271532717842284,2026-01-15
T000475,V017,D03,401.594247481501,234.77180278302018,2025-06-04
T000476,V050,D28,240.3470384270571,191.8928082310517,2025-02-01
T000477,V001,D15,506.95232046411917,120.35679701828751,2026-01-28
T000478,V001,D01,366.0452879261684,254.60289720010329,2026-01-27
T000479,V003,D27,211.9217910247749,32.689995375289705,2025-05-25
T000480,V020,D07,548.2961513134437,177.56718467758856,2025-01-22
T000481,V018,D14,333.61265332133934,290.73590073543437,2025-01-15
T000482,V022,D17,48.832773644097486,220.45625710594996,2025-03-26
T000483,V025,D24,348.346139601404,195.0115846931702,2025-12-28
T000484,V020,D11,203.56972680216552,320.96732628221366,2025-03-10
T000485,V030,D30,701.1234934381075,104.95591135384636,2025-07-24
T000486,V013,D01,444.45371272236827,106.97235739753688,2025-12-12
T000487,V030,D26,677.9473907114898,196.34438953355675,2025-01-04
T000488,V001,D21,1175.1147446958262,23.31896928926499,2025-03-29
T000489,V020,D29,950.7780096582488,144.30208255422684,2025-08-15
T000490,V026,D27,815.7429436154752,343.55934313097384,2025-01-04
T000491,V050,D10,455.7176609815964,59.59547499634643,2025-02-08
T000492,V038,D02,352.77776088269496,183.7562071933955,2025-01-12
T000493,V050,D16,281.9387834043911,249.4750863269652,2025-07-17
T000494,V017,D10,390.65533851875057,336.8800889171948,2025-07-25
T000495,V047,D03,590.7841228464245,52.76755665299259,2025-09-06
T000496,V003,D27,106.17644752491717,104.74598582008034,2025-01-11
T000497,V047,D04,663.2655975649737,335.8054125477328,2026-01-26
T000498,V008,D23,1088.2285837002544,90.34788918486379,2025-04-16
T000499,V009,D29,776.083366402406,222.26910497254315,2025-04-01
T000500,V031,D14,1084.8042139739528,8.722065340286123,2025-02-24
T000501,V029,D30,567.1081096873362,259.55874968461296,2025-04-11
T000502,V022,D03,1048.7030406646668,320.15651979495226,2025-06-28
T000503,V016,D05,1120.9822195183062,150.80563203009058,2025-03-01
T000504,V038,D30,586.1000854597783,258.08739258639935,2025-03-04
T000505,V010,D20,932.4264352839486,169.46844663995986,2025-01-16
T000506,V010,D14,383.2810870364726,244.21629931753142,2025-05-14
T000507,V029,D09,422.17500721658814,191.74552298094636,2025-01-18
T000508,V038,D30,533.2663403165908,123.29643005662892,2025-04-18
T000509,V043,D06,913.94040557681,25.662511669821995,2025-03-30
T000510,V042,D12,1157.0809535350397,304.77447707729,2025-08-30
T000511,V015,D26,219.68862915294972,80.63744602835483,2025-12-13
T000512,V023,D01,527.1947844876695,24.24675478662411,2025-06-20
T000513,V007,D18,887.3665662242973,185.59475302365087,2026-02-19
T000514,V038,D30,39.81959569887548,19.108824655610892,2025-09-18
T000515,V030,D03,331.25726402753025,176.30957401608444,2025-09-04
T000516,V005,D24,523.5353191181213,158.01320783868678,2025-07-31
T000517,V024,D29,937.481749202827,106.71075799680233,2026-01-03
T000518,V006,D02,153.3059924550445,174.09283352978713,01/01/2026
T000519,V003,D22,433.6270323621805,25.06848479039871,2025-08-13
T000520,V009,D08,221.34144417319487,256.43301889202496,2025-09-04
T000521,V033,D01,426.02058133008416,264.6255601492492,2025-12-19
T000522,V009,D26,22.61280741984552,10.329787334902127,2025-10-17
T000523,V041,D20,521.6390216164241,276.5729991132554,2025-08-17
T000524,V022,D03,136.15461889643655,262.63682168253695,2026-01-24
T000525,V039,D25,418.5771708873595,38.665642864614675,2025-07-04
T000526,V008,D27,1070.0853028201072,262.09880257410043,2025-09-12
T000527,V003,D15,109.08044343601826,334.5409198929565,2025-07-09
T000528,V027,D06,254.56913224675895,14.95924838302432,2025-07-02
T000529,V049,D06,1156.9122194239394,90.41520308731639,2025-07-27
T000530,V044,D18,412.61873222136194,108.63057255411049,2026-02-08
T000531,V012,D24,512.3283293622293,51.985669457352785,2025-02-28
T000532,V047,D27,349.42493290054955,304.2588507799284,2025-12-13
T000533,V018,D14,820.916490609439,65.80184683240077,2025-10-21
T000534,V047,D08,733.728645650831,173.18286634363776,2026-01-11
T000535,V022,D10,806.6574705538686,275.2880823161234,2025-03-25
T000536,V005,D03,200.9795527264513,200.01338301316903,2025-12-26
T000537,V046,D19,636.4972064798387,272.4434950038565,2025-06-02
T000538,V001,D22,946.0394688947944,326.2392686073826,2025-08-31
T000539,V024,D04,1192.159706338932,239.03024561330628,2025-09-04
T000540,V029,D19,184.2473214403073,121.15244560683205,2025-01-02
T000541,V002,D28,1089.221448999265,160.49197906614373,2025-04-29
T000542,V003,D29,49.119694255745266,35.53027812312066,2025-12-26
T000543,V050,D07,476.91830424658787,306.681701378055,2025-10-04
T000544,V001,D11,542.2398350254067,331.1296353479866,2025-04-05
T000545,V022,D05,1027.7422946944653,206.94183742918528,2025-08-14
T000546,V039,D14,770.0486545305058,135.6428919613298,2025-07-04
T000547,V024,D07,800.2572169956323,147.42675263323875,2025-08-21
T000548,V047,D12,122.85985501013813,151.37340847097255,2025-12-19
T000549,V013,D04,312.2828296166854,261.0591543707279,2025-05-06
T000550,V012,D01,816.9910529661373,208.2617212397437,2026-01-17
T000551,V011,D30,296.8100672083021,328.76788265489836,2025-01-04
T000552,V047,D29,,86.93455832269024,2025-10-28
T000553,V003,D24,45.61292282910582,143.49443080698333,2025-08-15
T000554,V022,D16,46.55354801552035,117.70851808366939,2025-12-06
T000555,V024,D03,536.6084818799421,256.6399244116163,2026-01-29
T000556,V021,D21,114.1732782159808,95.6545916745928,2025-06-01
T000557,V006,D24,707.0991672211636,86.58506627957803,2025-01-30
T000558,V003,D01,196.32243121485908,173.62674355541975,2025-12-11
T000559,V019,D08,628.6693970325055,11.043789811094335,2025-12-28
T000560,V043,D12,1045.3677009107519,85.10068854978769,2025-04-22
T000561,V008,D12,1168.84338507806,83.30523315736691,2025-05-08
T000562,V031,D08,59.999343142788554,337.33254435466574,2025-05-19
T000563,V038,D28,30.91299693058307,88.46142355128309,2025-01-15
T000564,V015,D18,154.9909733124794,205.1259792875856,2025-04-29
T000565,V045,D05,506.3385778174075,150.00407006527092,2026-01-05
T000566,V006,D08,51.46393833586595,338.3349346563232,2025-08-13
T000567,V048,D04,957.8407973859572,223.17911243972068,2026-02-15
T000568,V046,D16,423.60800866209854,71.00057978809129,2025-06-06
T000569,V003,D11,713.7730818704525,246.26666319353757,2025-03-04
T000570,V021,D06,707.1368998698428,252.88416127707276,2025-06-15
T000571,V041,D18,194.87065325339864,70.82939548077887,2025-12-22
T000572,V006,D10,505.96184961747844,200.7494812477719,2025-01-24
T000573,V043,D09,465.35772206897377,30.83451246395239,2025-05-20
T000574,V010,D20,1024.774297081423,20.443757981068863,2025-09-20
T000575,V046,D18,1140.3789426023106,12.437966516067334,2025-08-01
T000576,V040,D18,906.4605036681107,162.08788387062074,2025-01-26
T000577,V032,D08,680.967524539925,160.00607107260464,2025-08-20
T000578,V026,D21,965.783302736866,249.46957748697815,2025-12-15
T000579,V015,D05,968.7564256786733,162.53933737610646,2025-12-23
T000580,V034,D13,280.4708254582629,13.656834042455776,2025-08-19
T000581,V010,D03,919.5079836931477,164.55593866599094,2025-02-10
T000582,V049,D07,39.28822481882145,5.8644331474495175,2026-01-09
T000583,V013,D18,767.8645354451132,310.8190716397373,2025-10-25
T000584,V050,D09,1058.0615964684505,202.28110271987967,2025-05-02
T000585,V010,D22,452.9740667329303,12.376225883405557,2025-06-26
T000586,V028,D18,767.3336475968372,186.25001520025313,2025-01-12
T000587,V008,D19,951.0309870325677,271.1998721914232,2026-01-11
T000588,V011,D21,780.019975942228,87.31391048696625,2025-06-21
T000589,V014,D01,935.0797854459022,161.90898939571386,2026-02-17
T000590,V026,D05,1164.375995997918,80.93243901551917,2025-05-06
T000591,V005,D25,44.10282500280568,112.8473658413418,2025-05-11
T000592,V046,D06,650.439563748455,106.78055301578144,2025-11-20
T000593,V048,D01,1141.8669206553793,323.0105958870182,2025-10-14
T000594,V040,D12,537.9639864384477,228.23732782376106,2025-07-27
T000595,V005,D06,1015.3924439108597,238.71620363076136,2025-08-23
T000596,V046,D28,683.1869962345394,188.74774841821343,2025-07-07
T000597,V049,D15,239.50847095549722,228.87467299910455,2025-01-28
T000598,V003,D16,326.69845754554365,204.00622531935878,2026-02-10
T000599,V043,D08,537.5279838463188,213.56134137457173,2025-11-06
T000600,V005,D05,993.296111855132,26.498468856107657,2025-09-25
T000601,V043,D19,383.7687474095868,116.26127933206344,2025-09-28
T000602,V025,D23,263.3647905079413,270.25348078862567,2025-08-07
T000603,V013,D04,1110.7862952507187,324.87642641596835,2025-07-13
T000604,V027,D09,572.0861617858677,177.39898748428791,2026-02-04
T000605,V050,D12,114.53098689419205,223.16288283306474,2025-11-29
T000606,V015,D05,611.4845977380692,325.11387462745796,2025-07-21
T000607,V018,D26,35.344047465760696,225.67749420194022,2025-03-30
T000608,V005,D30,410.7697380556325,73.50226069047665,2026-01-15
T000609,V044,D30,460.35414907969255,104.4966444130721,2025-04-01
T000610,V040,D02,749.6141249972502,221.92715065786794,2025-10-16
T000611,V034,D07,218.24691019946147,288.26766762023,2025-07-19
T000612,V031,D03,600.6780819040614,145.97203191382468,2025-12-21
T000613,V021,D06,589.8905049422506,116.44264256320147,2025-11-17
T000614,V043,D01,940.3783304135289,98.2994280714815,2025-10-24
T000615,V014,D25,178.70913303674666,310.4583040496447,2026-01-04
T000616,V021,D29,594.4919606624189,71.52770662407812,2025-05-30
T000617,V029,D08,402.6522534124566,275.2842035783955,2026-01-22
T000618,V019,D12,633.4147028074444,255.33809161828225,2025-03-14
T000619,V017,D23,1039.7090308860693,176.54869086702942,2025-06-09
T000620,V037,D15,477.1966744614119,320.3473237225219,2025-07-17
T000621,V029,D19,1096.1419012125082,332.07306921661007,2025-02-13
T000622,V048,D25,332.9332105324218,294.7146542615283,2025-12-11
T000623,V013,D09,67.68031403650104,149.91167550206487,2025-09-02
T000624,V040,D01,758.7983881933334,186.69825869321105,2025-09-07
T000625,V043,D11,361.16681149245596,213.42163275389893,2025-04-30
T000626,V027,D28,451.0969614714288,125.91844987654684,2025-04-02
T000627,V007,D04,442.90909122460954,10.236898299606853,2025-04-24
T000628,V013,D29,709.3515157816319,93.0389700503596,2025-10-09
T000629,V001,D19,232.9631847128173,318.161271103484,2025-07-15
T000630,V022,D07,583.1553195073396,226.4591943974562,2025-06-17
T000631,V029,D22,403.07836034038496,136.0213854213247,2025-06-20
T000632,V025,D12,348.3864142557028,95.65515494318363,2025-08-04
T000633,V003,D23,493.83619369445387,51.698392224881445,2025-10-11
T000634,V047,D08,365.1539291735009,149.34386733126237,2025-04-06
T000635,V032,D04,265.71657074055435,228.39470141608135,2025-08-17
T000636,V037,D21,94.8477520905074,119.99386242649065,2025-11-01
T000637,V049,D23,327.92455032789024,302.72950546679937,2025-01-08
T000638,V024,D13,653.9115024164417,109.89769793137457,2025-09-09
T000639,V005,D05,1192.4518965799505,249.5730213567758,2026-02-03
T000640,V016,D13,419.8977742583287,108.97845606600306,2025-03-30
T000641,V045,D29,450.85428315421024,262.13671117169173,2025-06-16
T000642,V050,D10,1146.7802819797503,142.67875858977015,2025-07-20
T000643,V018,D05,290.707174938437,77.57434976374388,2025-04-02
T000644,V047,D21,1017.495495431901,69.66034450270382,2025-09-19
T000645,V027,D07,17.439159033497248,117.01649671390904,2025-01-05
T000646,V042,D08,176.53443142382991,68.59007546977368,2025-11-05
T000647,V010,D03,1023.8727442577314,222.97512464850155,2025-02-08
T000648,V030,D13,192.18158541777188,308.80384110676874,2025-01-16
T000649,V016,D07,250.79380611324447,181.68267827895542,2025-10-11
T000650,V048,D21,680.1890822683457,76.54138871303338,2025-08-18
T000651,V042,D27,352.713986195936,162.38420636776877,2025-11-29
T000652,V041,D02,747.196807522308,217.58062090690873,2025-07-09
T000653,V018,D28,665.3589927487914,324.20700797130417,2025-11-03
T000654,V042,D24,600.2439686933892,239.9052029121021,2025-04-18
T000655,V021,D11,394.17773894475715,308.31688465208885,2025-07-02
T000656,V030,D24,788.5642551877634,237.45483477424955,2025-02-18
T000657,V027,D11,783.2652640148166,163.49046993343987,2025-11-23
T000658,V025,D12,781.0150879290408,139.05609049803368,2025-12-12
T000659,V034,D03,1044.126801521727,78.23241670491083,2025-03-26
T000660,V001,D29,629.2946492044704,178.59069388579752,2025-12-12
T000661,V038,D12,436.5555333822004,33.626495848231436,2025-05-17
T000662,V038,D16,718.4161382538867,73.56666472645921,2025-04-26
T000663,V013,D26,869.2708303561349,253.7773534043831,2025-03-11
T000664,V040,D22,357.54621468112714,46.40258798993173,2025-10-02
T000665,V023,D18,896.1042574182236,160.1336964040174,2025-12-01
T000666,V012,D20,592.6808383060977,265.59346858485446,2025-10-11
T000667,V006,D26,1096.2144479198641,122.15619492145791,2025-12-27
T000668,V048,D10,92.0896186669997,204.17675219958898,2025-02-01
T000669,V017,D08,442.26683997529716,324.78574750104923,2025-12-02
T000670,V013,D19,522.8376256054839,176.0042757268514,2025-03-31
T000671,V044,D01,507.5163572821665,50.91123794876582,2025-08-28
T000672,V020,D18,592.0026750064646,113.86551703559869,2025-05-02
T000673,V005,D06,1030.8394871773248,158.56383935519423,2025-05-25
T000674,V006,D02,982.7977233436227,167.44530445244672,2025-03-03
T000675,V015,D10,722.128180498995,79.9269996839531,2025-09-15
T000676,V016,D07,516.5122101510949,112.53754632782143,2025-09-05
T000677,V013,D28,598.7625177186944,180.71425432124317,2025-03-11
T000678,V017,D26,343.30180283587106,133.7218355519713,2025-11-27
T000679,V035,D17,1159.7002917802238,44.972960309698465,2025-11-30
T000680,V025,D22,405.2165995943156,142.2102360612103,2025-06-05
T000681,V010,D08,715.7972284841424,17.76007562026011,2026-01-25
T000682,V005,D13,158.8057217001018,57.579158270899235,2025-09-13
T000683,V013,D08,968.6747582355184,226.1382892896549,2025-05-27
T000684,V046,D06,1012.5284502084381,61.362315991470474,2025-12-31
T000685,V035,D08,232.5280025170384,140.30868622438106,2025-10-12
T000686,V011,D17,1189.8593706896258,240.17767117314594,2025-11-15
T000687,V029,D30,456.40590625931543,41.50254485878778,2025-08-19
T000688,V013,D12,647.5983135772602,327.63281246614184,2025-09-01
T000689,V003,D02,1135.6941890218839,127.61219046349007,2025-03-25
T000690,V019,D01,305.1273364173178,237.0255203975734,2025-10-28
T000691,V039,D11,920.1912851733802,183.07977961936507,2025-03-07
T000692,V025,D12,103.6654117950556,17.377638027077047,2025-12-06
T000693,V034,D12,1007.8718627965945,313.8734203091603,2025-04-18
T000694,V048,D14,398.56906966472263,54.569313966452484,2025-08-12
T000695,V031,D21,535.1686669660278,225.08264896628495,2025-05-11
